"","id","token","pos","check","paradigm_he","paradigm_lat","kwic","art","adj","noun","latin","chk_ann"
"3147",7137,"קאאפעראטיווע","ADJ",1,"ע","-e","די קאאפעראטיווע רעפובליק","di","k{a-o}{a-o}{p-f}er{a-o}tiwe","re{p-f}{u-o}{b-v}lik","di k{a-o}{a-o}{p-f}er{a-o}tiwe re{p-f}{u-o}{b-v}lik",NA
"162",415,"קאאפעראציע","ADJ",1,"ע","-e","די קאאפעראציע וועלכע","di","k{a-o}{a-o}{p-f}er{a-o}zie","wel{k-ch}e","di k{a-o}{a-o}{p-f}er{a-o}zie wel{k-ch}e",NA
"10771",7407,"קאארדינאטן","NOUN",1,"טן","-en","די ערשטע קאארדינאטן","di","erschte","k{a-o}{a-o}rdin{a-o}tn","di erschte k{a-o}{a-o}rdin{a-o}tn",NA
"650",1415,"קאבינע","ADJ",1,"ע","-e","א קאבינע און","a","k{a-o}{b-v}ine","a{u-o}n","a k{a-o}{b-v}ine a{u-o}n",NA
"3401",7620,"קאווע","ADJ",1,"ע","-e","א קאווע שטיבל","a","k{a-o}we","schti{b-v}l","a k{a-o}we schti{b-v}l",NA
"6184",2024,"קאזאקן","NOUN",1,"קן","-en","די אנטיסעמיטישע קאזאקן","di","{a-o}ntissemitische","k{a-o}s{a-o}kn","di {a-o}ntissemitische k{a-o}s{a-o}kn",NA
"4097",9320,"קאזע","ADJ",1,NA,"-e","די קאזע און","di","k{a-o}se","a{u-o}n","di k{a-o}se a{u-o}n",NA
"9732",6190,"קאטאליקן","NOUN",1,"קן","-en","די שפאנישע קאטאליקן","di","sch{p-f}{a-o}nische","k{a-o}t{a-o}likn","di sch{p-f}{a-o}nische k{a-o}t{a-o}likn",NA
"2129",4771,"קאטוילישע","ADJ",1,"ע","-e","די קאטוילישע קירכע","di","k{a-o}t{u-o}ilische","kir{k-ch}e","di k{a-o}t{u-o}ilische kir{k-ch}e",NA
"2227",4987,"קאטראווערסיע","ADJ",1,"ע","-e","א קאטראווערסיע אויף","a","k{a-o}tr{a-o}werssie","a{u-o}if","a k{a-o}tr{a-o}werssie a{u-o}if",NA
"2119",4751,"קאלאמביע","ADJ",1,"ע","-e","דעם קאלאמביע עקסידענט","dem","k{a-o}l{a-o}m{b-v}ie","ekssident","dem k{a-o}l{a-o}m{b-v}ie ekssident",NA
"5915",1700,"קאלאניזאציע","NOUN",1,"ע","-e","א גרויסע קאלאניזאציע","a","gr{u-o}isse","k{a-o}l{a-o}nis{a-o}zie","a gr{u-o}isse k{a-o}l{a-o}nis{a-o}zie",NA
"9094",5439,"קאלאניסטן","NOUN",1,"טן","-en","די ערשטע קאלאניסטן","di","erschte","k{a-o}l{a-o}nisstn","di erschte k{a-o}l{a-o}nisstn",NA
"2228",4989,"קאָלאָניע","ADJ",1,"ע","-e","דער קאָלאָניע געווען","der","k{a-o}ָl{a-o}ָnie","gewen","der k{a-o}ָl{a-o}ָnie gewen",NA
"648",1413,"קאַליעדיקע","ADJ",1,NA,"-e","די קאַליעדיקע אויטאס","di","k{a-o}ַliedike","a{u-o}it{a-o}ss","di k{a-o}ַliedike a{u-o}it{a-o}ss",NA
"182",467,"קאלירטע","ADJ",1,"קע","-e","א קאלירטע סקרין","a","k{a-o}lirte","sskrin","a k{a-o}lirte sskrin",NA
"6391",2259,"קאלירן","NOUN",1,"רן","-en","די פארשידענע קאלירן","di","{p-f}{a-o}rschidene","k{a-o}lirn","di {p-f}{a-o}rschidene k{a-o}lirn",NA
"9670",6117,"קאלעקציע","NOUN",1,"ע","-e","א גרויסע קאלעקציע","a","gr{u-o}isse","k{a-o}lekzie","a gr{u-o}isse k{a-o}lekzie",NA
"2754",6168,"קאמארנע","ADJ",1,"ע","-e","די קאמארנע ספרים","di","k{a-o}m{a-o}rne","ss{p-f}rim","di k{a-o}m{a-o}rne ss{p-f}rim",NA
"3289",7413,"קאמבאנירטע","ADJ",1,NA,"-e","די קאמבאנירטע קאנטראצעפטיוו","di","k{a-o}m{b-v}{a-o}nirte","k{a-o}ntr{a-o}ze{p-f}tiw","di k{a-o}m{b-v}{a-o}nirte k{a-o}ntr{a-o}ze{p-f}tiw",NA
"572",1277,"קאמבינאציע","ADJ",1,"ע","-e","א קאמבינאציע וואס","a","k{a-o}m{b-v}in{a-o}zie","w{a-o}ss","a k{a-o}m{b-v}in{a-o}zie w{a-o}ss",1
"7805",3948,"קאמוניסטן","NOUN",1,"טן","-en","די יידישע קאמוניסטן","di","eidische","k{a-o}m{u-o}nisstn","di eidische k{a-o}m{u-o}nisstn",NA
"11524",8272,"קאמישע","NOUN",1,"ע","-e","די גרעסטע קאמישע","di","gresste","k{a-o}mische","di gresste k{a-o}mische",NA
"3706",8387,"קאמנעדע","ADJ",1,NA,"-e","די קאמנעדע עמאנציפאציע","di","k{a-o}mnede","em{a-o}nzi{p-f}{a-o}zie","di k{a-o}mnede em{a-o}nzi{p-f}{a-o}zie",NA
"12554",9468,"קאמסיע","NOUN",1,"ע","-e","דער קעניגליכע קאמסיע","der","kenigli{k-ch}e","k{a-o}mssie","der kenigli{k-ch}e k{a-o}mssie",NA
"738",1609,"קאמעדיע","ADJ",1,"ע","-e","א קאמעדיע סצענע","a","k{a-o}medie","sszene","a k{a-o}medie sszene",NA
"12866",9823,"קאמערן","NOUN",1,"רן","-en","די אויבערשטע קאמערן","di","a{u-o}i{b-v}erschte","k{a-o}mern","di a{u-o}i{b-v}erschte k{a-o}mern",NA
"6544",2442,"קאמערע","NOUN",1,NA,"-e","א בעסערע קאמערע","a","{b-v}essere","k{a-o}mere","a {b-v}essere k{a-o}mere",NA
"9760",6232,"קאמערצואלע","NOUN",1,"לע","-le","א צענטראלע קאמערצואלע","a","zentr{a-o}le","k{a-o}merz{u-o}{a-o}le","a zentr{a-o}le k{a-o}merz{u-o}{a-o}le",NA
"11546",8295,"קאמערציאנאלע","NOUN",1,"לע","-le","די מערסטע קאמערציאנאלע","di","mersste","k{a-o}merzi{a-o}n{a-o}le","di mersste k{a-o}merzi{a-o}n{a-o}le",NA
"6131",1954,"קאמפאזיטארן","NOUN",1,"רן","-en","די חשובסטע קאמפאזיטארן","di","chsch{u-o}{b-v}sste","k{a-o}m{p-f}{a-o}sit{a-o}rn","di chsch{u-o}{b-v}sste k{a-o}m{p-f}{a-o}sit{a-o}rn",NA
"10238",6805,"קאמפאזיציע","NOUN",1,"ע","-e","די געאלאגישע קאמפאזיציע","di","ge{a-o}l{a-o}gische","k{a-o}m{p-f}{a-o}sizie","di ge{a-o}l{a-o}gische k{a-o}m{p-f}{a-o}sizie",NA
"7708",3841,"קאמפאנענטן","NOUN",1,"טן","-en","די כעמישע קאמפאנענטן","di","{k-ch}emische","k{a-o}m{p-f}{a-o}nentn","di {k-ch}emische k{a-o}m{p-f}{a-o}nentn",NA
"553",1248,"קאמפלעטע","ADJ",1,NA,"-e","א קאמפלעטע סיסטעם","a","k{a-o}m{p-f}lete","ssisstem","a k{a-o}m{p-f}lete ssisstem",NA
"2276",5097,"קאמפלעקסע","ADJ",1,NA,"-e","א קאמפלעקסע באוואסערונג","a","k{a-o}m{p-f}leksse","{b-v}{a-o}w{a-o}sser{u-o}ng","a k{a-o}m{p-f}leksse {b-v}{a-o}w{a-o}sser{u-o}ng",NA
"4753",409,"קאמפן","NOUN",1,"פן","-en","די לעגלע קאמפן","di","legle","k{a-o}m{p-f}n","di legle k{a-o}m{p-f}n",NA
"1265",2835,"קאמפרעסטע","ADJ",1,NA,"-e","די קאמפרעסטע גאז","di","k{a-o}m{p-f}resste","g{a-o}s","di k{a-o}m{p-f}resste g{a-o}s",1
"126",344,"קאנאדישע","ADJ",1,"ע","-e","די קאנאדישע פראיעקט","di","k{a-o}n{a-o}dische","{p-f}riekt","di k{a-o}n{a-o}dische {p-f}riekt",NA
"1447",3186,"קאנאנדע","ADJ",1,"טע","-e","די קאנאנדע געגנט","di","k{a-o}n{a-o}nde","gegnt","di k{a-o}n{a-o}nde gegnt",1
"4039",9193,"קאנדע","ADJ",1,NA,"-e","דער קאנדע נאסט","der","k{a-o}nde","n{a-o}sst","der k{a-o}nde n{a-o}sst",NA
"4030",9169,"קאנונישע","ADJ",1,"ע","-e","א קאנונישע ווערק","a","k{a-o}n{u-o}nische","werk","a k{a-o}n{u-o}nische werk",NA
"86",220,"קאנטינענטאלע","ADJ",1,"לע","-le","די קאנטינענטאלע פאראייניגטע","di","k{a-o}ntinent{a-o}le","{p-f}{a-o}riinigte","di k{a-o}ntinent{a-o}le {p-f}{a-o}riinigte",NA
"2319",5208,"קאנטע","ADJ",1,NA,"-e","אן קאנטע מיט","an","k{a-o}nte","mit","an k{a-o}nte mit",NA
"1841",4074,"קאנטער-ניתבע","ADJ",1,NA,"-e","א קאנטער-ניתבע און","a","k{a-o}nter-nit{b-v}e","a{u-o}n","a k{a-o}nter-nit{b-v}e a{u-o}n",NA
"6279",2132,"קאנטעראטאקע","NOUN",1,"טע","-e","א סוקסעספולע קאנטעראטאקע","a","ss{u-o}kssess{p-f}{u-o}le","k{a-o}nter{a-o}t{a-o}ke","a ss{u-o}kssess{p-f}{u-o}le k{a-o}nter{a-o}t{a-o}ke",NA
"312",746,"קאנטראווערסיאלע","ADJ",1,"לע","-le","א קאנטראווערסיאלע ענין","a","k{a-o}ntr{a-o}werssi{a-o}le","enin","a k{a-o}ntr{a-o}werssi{a-o}le enin",NA
"1252",2784,"קאנטראווערסיע","ADJ",1,"ע","-e","א קאנטראווערסיע איבער","a","k{a-o}ntr{a-o}werssie","i{b-v}er","a k{a-o}ntr{a-o}werssie i{b-v}er",NA
"2910",6545,"קאנסטיטוצאנעלע","ADJ",1,"לע","-le","א קאנסטיטוצאנעלע מאנארכיע","a","k{a-o}nsstit{u-o}z{a-o}nele","m{a-o}n{a-o}r{k-ch}ie","a k{a-o}nsstit{u-o}z{a-o}nele m{a-o}n{a-o}r{k-ch}ie",NA
"4226",9594,"קאנסטיטוציאנאלע","ADJ",1,"לע","-le","א קאנסטיטוציאנאלע מאנארכיע","a","k{a-o}nsstit{u-o}zi{a-o}n{a-o}le","m{a-o}n{a-o}r{k-ch}ie","a k{a-o}nsstit{u-o}zi{a-o}n{a-o}le m{a-o}n{a-o}r{k-ch}ie",NA
"3974",9021,"קאנסטיטוציענאלע","ADJ",1,"לע","-le","א קאנסטיטוציענאלע מאנארכיע","a","k{a-o}nsstit{u-o}zien{a-o}le","m{a-o}n{a-o}r{k-ch}ie","a k{a-o}nsstit{u-o}zien{a-o}le m{a-o}n{a-o}r{k-ch}ie",NA
"4119",9379,"קאנסיטוטיצאנעלע","ADJ",1,"לע","-le","א קאנסיטוטיצאנעלע דעמאקראטיע","a","k{a-o}nssit{u-o}tiz{a-o}nele","dem{a-o}kr{a-o}tie","a k{a-o}nssit{u-o}tiz{a-o}nele dem{a-o}kr{a-o}tie",NA
"2491",5610,"קאנסיטוציע","ADJ",1,"ע","-e","די קאנסיטוציע און","di","k{a-o}nssit{u-o}zie","a{u-o}n","di k{a-o}nssit{u-o}zie a{u-o}n",NA
"8067",4239,"קאנססטיטוציע","NOUN",1,"ע","-e","א נייע קאנססטיטוציע","a","neie","k{a-o}nsssstit{u-o}zie","a neie k{a-o}nsssstit{u-o}zie",NA
"8243",4445,"קאנסענטראציע","NOUN",1,"ע","-e","א גרויסע קאנסענטראציע","a","gr{u-o}isse","k{a-o}nssentr{a-o}zie","a gr{u-o}isse k{a-o}nssentr{a-o}zie",NA
"4116",9374,"קאנסערוואטיווע","ADJ",1,"ע","-e","א קאנסערוואטיווע רעגירונג","a","k{a-o}nsserw{a-o}tiwe","regir{u-o}ng","a k{a-o}nsserw{a-o}tiwe regir{u-o}ng",NA
"3826",8693,"קאנסערוואטיוע","ADJ",1,"ע","-e","די קאנסערוואטיוע קריסטיען","di","k{a-o}nsserw{a-o}ti{u-o}e","krisstien","di k{a-o}nsserw{a-o}ti{u-o}e krisstien",NA
"4752",408,"קאנספיראציע","NOUN",1,"ע","-e","א לעגאלע קאנספיראציע","a","leg{a-o}le","k{a-o}nss{p-f}ir{a-o}zie","a leg{a-o}le k{a-o}nss{p-f}ir{a-o}zie",NA
"5403",1127,"קאנסקעווענסן","NOUN",1,"סן","-en","די דירעקטע קאנסקעווענסן","di","direkte","k{a-o}nsskewenssn","di direkte k{a-o}nsskewenssn",NA
"2500",5637,"קאנע","ADJ",1,"ע","-e","א קאנע וואסער","a","k{a-o}ne","w{a-o}sser","a k{a-o}ne w{a-o}sser",NA
"1703",3761,"קאנפעדעראציע","ADJ",1,"ע","-e","די קאנפעדעראציע שטאטן","di","k{a-o}n{p-f}eder{a-o}zie","scht{a-o}tn","di k{a-o}n{p-f}eder{a-o}zie scht{a-o}tn",NA
"1684",3721,"קאנפראטציע","ADJ",1,"ע","-e","א קאנפראטציע פיגור","a","k{a-o}n{p-f}r{a-o}tzie","{p-f}ig{u-o}r","a k{a-o}n{p-f}r{a-o}tzie {p-f}ig{u-o}r",NA
"449",1031,"קאנצעטראציע","ADJ",1,"ע","-e","די קאנצעטראציע לאגער","di","k{a-o}nzetr{a-o}zie","l{a-o}ger","di k{a-o}nzetr{a-o}zie l{a-o}ger",NA
"4035",9182,"קאנצענטראציע","ADJ",1,"ע","-e","די קאנצענטראציע לאגער","di","k{a-o}nzentr{a-o}zie","l{a-o}ger","di k{a-o}nzentr{a-o}zie l{a-o}ger",NA
"10257",6825,"קאנצענטרירטע","NOUN",1,NA,"-e","א שארפערע קאנצענטרירטע","a","sch{a-o}r{p-f}ere","k{a-o}nzentrirte","a sch{a-o}r{p-f}ere k{a-o}nzentrirte",NA
"4864",532,"קאנצעסיע","NOUN",1,"ע","-e","די צייטווייליגע קאנצעסיע","di","zeitweilige","k{a-o}nzessie","di zeitweilige k{a-o}nzessie",NA
"1997",4421,"קאנראווערסאלע","ADJ",1,"לע","-le","די קאנראווערסאלע שבח","di","k{a-o}nr{a-o}werss{a-o}le","sch{b-v}ch","di k{a-o}nr{a-o}werss{a-o}le sch{b-v}ch",NA
"3167",7170,"קאסטילע","ADJ",1,"לע","-le","דאס קאסטילע קעניגרייך","d{a-o}ss","k{a-o}sstile","kenigreich","d{a-o}ss k{a-o}sstile kenigreich",NA
"6489",2377,"קאסטן","NOUN",1,"טן","-en","די הויכע קאסטן","di","h{u-o}i{k-ch}e","k{a-o}sstn","di h{u-o}i{k-ch}e k{a-o}sstn",NA
"2530",5697,"קאסמאלאגיע","ADJ",1,"ע","-e","דער קאסמאלאגיע וואס","der","k{a-o}ssm{a-o}l{a-o}gie","w{a-o}ss","der k{a-o}ssm{a-o}l{a-o}gie w{a-o}ss",1
"2532",5699,"קאסמאלאגישע","ADJ",1,"ע","-e","דעם קאסמאלאגישע פרינציפ","dem","k{a-o}ssm{a-o}l{a-o}gische","{p-f}rinzi{p-f}","dem k{a-o}ssm{a-o}l{a-o}gische {p-f}rinzi{p-f}",NA
"95",249,"קאסמאס-סאנשע","ADJ",1,"ע","-e","די קאסמאס-סאנשע ניו","di","k{a-o}ssm{a-o}ss-ss{a-o}nsche","ni{u-o}","di k{a-o}ssm{a-o}ss-ss{a-o}nsche ni{u-o}",NA
"6675",2616,"קאסמאפאליטישע","NOUN",1,"ע","-e","א גרויסע קאסמאפאליטישע","a","gr{u-o}isse","k{a-o}ssm{a-o}{p-f}{a-o}litische","a gr{u-o}isse k{a-o}ssm{a-o}{p-f}{a-o}litische",NA
"1260",2824,"קאסע","ADJ",1,NA,"-e","דער קאסע פראוויזאריש","der","k{a-o}sse","{p-f}r{a-o}wis{a-o}risch","der k{a-o}sse {p-f}r{a-o}wis{a-o}risch",NA
"588",1307,"קאסעטע","ADJ",1,NA,"-e","א קאסעטע און","a","k{a-o}ssete","a{u-o}n","a k{a-o}ssete a{u-o}n",NA
"1979",4370,"קאפווערדישע","ADJ",1,"ע","-e","די קאפווערדישע אינזלען","di","k{a-o}{p-f}werdische","inslen","di k{a-o}{p-f}werdische inslen",1
"2060",4614,"קאפיטאליסטישע","ADJ",1,"ע","-e","די קאפיטאליסטישע עקאנאמיעס","di","k{a-o}{p-f}it{a-o}lisstische","ek{a-o}n{a-o}miess","di k{a-o}{p-f}it{a-o}lisstische ek{a-o}n{a-o}miess",NA
"7564",3668,"קאפל","NOUN",1,"פל","-el","די צוקונפטע קאפל","di","z{u-o}k{u-o}n{p-f}te","k{a-o}{p-f}l","di z{u-o}k{u-o}n{p-f}te k{a-o}{p-f}l",NA
"3756",8494,"קאפע","ADJ",1,NA,"-e","די קאפע הייזער","di","k{a-o}{p-f}e","heiser","di k{a-o}{p-f}e heiser",NA
"1172",2594,"קאפעליע","ADJ",1,"ע","-e","א קאפעליע בחורים","a","k{a-o}{p-f}elie","{b-v}ch{u-o}rim","a k{a-o}{p-f}elie {b-v}ch{u-o}rim",NA
"750",1637,"קאפעלע","ADJ",1,"לע","-le","דער קאפעלע זענען","der","k{a-o}{p-f}ele","senen","der k{a-o}{p-f}ele senen",NA
"1201",2664,"קאראאיבישע","ADJ",1,"ע","-e","די קאראאיבישע אינזלען","di","k{a-o}r{a-o}i{b-v}ische","inslen","di k{a-o}r{a-o}i{b-v}ische inslen",1
"2970",6702,"קאראיבישע","ADJ",1,"ע","-e","די קאראיבישע אינזלען","di","k{a-o}ri{b-v}ische","inslen","di k{a-o}ri{b-v}ische inslen",1
"3573",8056,"קארופטירטע","ADJ",1,NA,"-e","א קארופטירטע ווערטשאפט","a","k{a-o}r{u-o}{p-f}tirte","wertsch{a-o}{p-f}t","a k{a-o}r{u-o}{p-f}tirte wertsch{a-o}{p-f}t",NA
"3233",7320,"קאַריבישע","ADJ",1,"ע","-e","די קאַריבישע אינזלען","di","k{a-o}ַri{b-v}ische","inslen","di k{a-o}ַri{b-v}ische inslen",1
"7399",3469,"קאריזמע","NOUN",1,NA,"-e","א שטארקע קאריזמע","a","scht{a-o}rke","k{a-o}risme","a scht{a-o}rke k{a-o}risme",NA
"9251",5623,"קאריערע","NOUN",1,NA,"-e","א פאליטישע קאריערע","a","{p-f}{a-o}litische","k{a-o}riere","a {p-f}{a-o}litische k{a-o}riere",NA
"3754",8492,"קאַריערע","ADJ",1,"מע","-e","די קאַריערע ער","di","k{a-o}ַriere","er","di k{a-o}ַriere er",NA
"6838",2831,"קארן","NOUN",1,"רן","-en","די אלגעמיינע קארן","di","{a-o}lgemeine","k{a-o}rn","di {a-o}lgemeine k{a-o}rn",NA
"4115",9373,"קארעאישע","ADJ",1,"ע","-e","די קארעאישע עקאנאמיע","di","k{a-o}reische","ek{a-o}n{a-o}mie","di k{a-o}reische ek{a-o}n{a-o}mie",NA
"3727",8440,"קארצע","ADJ",1,"ע","-e","א קארצע הקדמה","a","k{a-o}rze","hkdmh","a k{a-o}rze hkdmh",NA
"3358",7549,"קאשע","ADJ",1,"ע","-e","א קאשע מיט","a","k{a-o}sche","mit","a k{a-o}sche mit",NA
"2868",6457,"קבועדיקע","ADJ",1,NA,"-e","א קבועדיקע שול","a","k{b-v}{u-o}edike","sch{u-o}l","a k{b-v}{u-o}edike sch{u-o}l",NA
"2986",6751,"קביעות''דיגע","ADJ",1,NA,"-e","די קביעות''דיגע כאר","di","k{b-v}ie{u-o}t''dige","{k-ch}{a-o}r","di k{b-v}ie{u-o}t''dige {k-ch}{a-o}r",NA
"1463",3219,"קוואדראטישע","ADJ",1,"ע","-e","די קוואדראטישע גלייכונג","di","kw{a-o}dr{a-o}tische","glei{k-ch}{u-o}ng","di kw{a-o}dr{a-o}tische glei{k-ch}{u-o}ng",NA
"3086",6974,"קוואליפיקאציע","ADJ",1,"ע","-e","די קוואליפיקאציע צו","di","kw{a-o}li{p-f}ik{a-o}zie","z{u-o}","di kw{a-o}li{p-f}ik{a-o}zie z{u-o}",NA
"12588",9506,"קווארטל","NOUN",1,"טל","-el","דער אידישע קווארטל","der","idische","kw{a-o}rtl","der idische kw{a-o}rtl",NA
"11248",7959,"קוזינע","NOUN",1,"ע","-e","אן ערשטע קוזינע","an","erschte","k{u-o}sine","an erschte k{u-o}sine",NA
"2537",5706,"קויאוויע-פאמעראניע","ADJ",1,"c(""ע"", ""ע"")","-e","דער קויאוויע-פאמעראניע וואויוואדעשאפט","der","k{u-o}i{a-o}wie-{p-f}{a-o}mer{a-o}nie","w{a-o}{u-o}iw{a-o}desch{a-o}{p-f}t","der k{u-o}i{a-o}wie-{p-f}{a-o}mer{a-o}nie w{a-o}{u-o}iw{a-o}desch{a-o}{p-f}t",NA
"9347",5746,"קולטורן","NOUN",1,"רן","-en","די אוראלטע קולטורן","di","a{u-o}r{a-o}lte","k{u-o}lt{u-o}rn","di a{u-o}r{a-o}lte k{u-o}lt{u-o}rn",NA
"1429",3153,"קומעדיגע","ADJ",1,NA,"-e","די קומעדיגע באפעל","di","k{u-o}medige","{b-v}{a-o}{p-f}el","di k{u-o}medige {b-v}{a-o}{p-f}el",NA
"169",431,"קומענדיגע","ADJ",1,"גע","-e","די קומענדיגע יארן","di","k{u-o}mendige","i{a-o}rn","di k{u-o}mendige i{a-o}rn",NA
"410",950,"קומענדיקע","ADJ",1,NA,"-e","די קומענדיקע לאקאלע","di","k{u-o}mendike","l{a-o}k{a-o}le","di k{u-o}mendike l{a-o}k{a-o}le",NA
"6158",1990,"קונדן","NOUN",1,"דן","-en","די קרעטשמע קונדן","di","kretschme","k{u-o}ndn","di kretschme k{u-o}ndn",NA
"1412",3125,"קונפדעריציע","ADJ",1,"ע","-e","א קונפדעריציע אל","a","k{u-o}n{p-f}derizie","{a-o}l","a k{u-o}n{p-f}derizie {a-o}l",NA
"2307",5172,"קופע","ADJ",1,NA,"-e","די קופע און","di","k{u-o}{p-f}e","a{u-o}n","di k{u-o}{p-f}e a{u-o}n",NA
"1306",2905,"קורצסטע","ADJ",1,NA,"-e","די קורצסטע אינטערסטעיט","di","k{u-o}rzsste","interssteit","di k{u-o}rzsste interssteit",NA
"206",524,"קורצע","ADJ",1,"ע","-e","א קורצע ידיעה","a","k{u-o}rze","idieh","a k{u-o}rze idieh",NA
"2566",5768,"קיינעם","ADJ",1,"עם","-em","אן קיינעם אינדערמיט","an","keinem","indermit","an keinem indermit",NA
"3391",7603,"קירצערע","ADJ",1,NA,"-e","די קירצערע זיין","di","kirzere","sein","di kirzere sein",NA
"9117",5462,"קישקע","NOUN",1,NA,"-e","די גראבע קישקע","di","gr{a-o}{b-v}e","kischke","di gr{a-o}{b-v}e kischke",NA
"2410",5430,"קלאסישע","ADJ",1,"ע","-e","די קלאסישע פעריאדע","di","kl{a-o}ssische","{p-f}eri{a-o}de","di kl{a-o}ssische {p-f}eri{a-o}de",NA
"1916",4211,"קלאַסישע","ADJ",1,"ע","-e","די קלאַסישע קונסט","di","kl{a-o}ַssische","k{u-o}nsst","di kl{a-o}ַssische k{u-o}nsst",NA
"1411",3124,"קלאר''ע","ADJ",1,"ע","-e","א קלאר''ע היעריכיע","a","kl{a-o}r''e","hieri{k-ch}ie","a kl{a-o}r''e hieri{k-ch}ie",NA
"893",1948,"קלארסטע","ADJ",1,NA,"-e","דאס קלארסטע און","d{a-o}ss","kl{a-o}rsste","a{u-o}n","d{a-o}ss kl{a-o}rsste a{u-o}n",NA
"259",631,"קלוגע","ADJ",1,NA,"-e","די קלוגע לייט","di","kl{u-o}ge","leit","di kl{u-o}ge leit",NA
"12375",9261,"קלויזן","NOUN",1,"זן","-en","די אלטע קלויזן","di","{a-o}lte","kl{u-o}isn","di {a-o}lte kl{u-o}isn",NA
"199",504,"קליינעם","ADJ",1,"עם","-em","א קליינעם פארנעם","a","kleinem","{p-f}{a-o}rnem","a kleinem {p-f}{a-o}rnem",NA
"1811",3998,"קלינישע","ADJ",1,"ע","-e","די קלינישע צייכענען","di","klinische","zei{k-ch}enen","di klinische zei{k-ch}enen",NA
"2154",4813,"קלעבעדיגע","ADJ",1,NA,"-e","דאס קלעבעדיגע באשטאנדטייל","d{a-o}ss","kle{b-v}edige","{b-v}{a-o}scht{a-o}ndteil","d{a-o}ss kle{b-v}edige {b-v}{a-o}scht{a-o}ndteil",NA
"2429",5480,"קמיע","ADJ",1,"ע","-e","די קמיע האבן","di","kmie","h{a-o}{b-v}n","di kmie h{a-o}{b-v}n",NA
"3481",7843,"קנאפע","ADJ",1,NA,"-e","א קנאפע ידיעה","a","kn{a-o}{p-f}e","idieh","a kn{a-o}{p-f}e idieh",NA
"3926",8926,"קנאפּע","ADJ",1,"ע","-e","די קנאפּע צוויי","di","kn{a-o}{p-f}ּe","zwei","di kn{a-o}{p-f}ּe zwei",NA
"8012",4174,"קנעכן","NOUN",1,"כן","-en","די ספעציעלע קנעכן","di","ss{p-f}eziele","kne{k-ch}n","di ss{p-f}eziele kne{k-ch}n",NA
"7666",3795,"קנעפל","NOUN",1,"פל","-el","די בלויע קנעפל","di","{b-v}l{u-o}ie","kne{p-f}l","di {b-v}l{u-o}ie kne{p-f}l",NA
"705",1532,"קע","ADJ",1,NA,"-e","די קע גע","di","ke","ge","di ke ge",NA
"6658",2593,"קעגן","NOUN",1,"גן","-en","די קאנסטיטוציע קעגן","di","k{a-o}nsstit{u-o}zie","kegn","di k{a-o}nsstit{u-o}zie kegn",NA
"2052",4584,"קעגנזייטיגע","ADJ",1,NA,"-e","די קעגנזייטיגע צוזאגן","di","kegnseitige","z{u-o}s{a-o}gn","di kegnseitige z{u-o}s{a-o}gn",NA
"11661",8425,"קעיבל","NOUN",1,"בל","-el","א יודישע קעיבל","a","i{u-o}dische","kei{b-v}l","a i{u-o}dische kei{b-v}l",NA
"4246",9633,"קעלטישע","ADJ",1,"ע","-e","א קעלטישע קולטור","a","keltische","k{u-o}lt{u-o}r","a keltische k{u-o}lt{u-o}r",NA
"1757",3879,"קעלטסטע","ADJ",1,NA,"-e","די קעלטסטע ארט","di","keltsste","{a-o}rt","di keltsste {a-o}rt",NA
"735",1604,"קעניגליכע","ADJ",1,NA,"-e","דער קעניגליכע משפחה","der","kenigli{k-ch}e","msch{p-f}chh","der kenigli{k-ch}e msch{p-f}chh",NA
"9047",5381,"קעניגלעכע","NOUN",1,NA,"-e","די בריטישע קעניגלעכע","di","{b-v}ritische","kenigle{k-ch}e","di {b-v}ritische kenigle{k-ch}e",NA
