doc#55,", 360.240 362.109 ... Who''s supposed to do this. 362.109 363.356 The buyer or the seller or, 363.356 364.239 ... or what. 364.239 364.991 ... I don''t know. 364.991 367.284 JULIE: ... I think the seller is supposed to. 367.284 367.695 GARY: ... <P Oh P>. 367.695 369.534 JULIE: (H) Usually the seller''s supposed to pay for it, 369.534 370.034 but I just, 370.034 371.805 ... I just do it and I pay for it, 371.805 373.505 it doesn''t really",make,"that much <coll>difference</coll> to me, 373.505 375.080 cause it''s only like seven bucks. 375.080 376.457 ... To do it. 376.457 377.797 GARY: ... <P Okay P>. 377.797 378.203 JULIE: .. But, 378.203 378.828 if she ha- -- 378.828 380.213 % I mean it''s not a big deal, 380.213 382.870 ... I just need to know if she had one done or didn''t have one done. 382.870 383.220 GARY: Okay. 383.220 385.778 JULIE: Cause it''ll make a difference on what the brand"
doc#55,"371.805 373.505 it doesn''t really make that much difference to me, 373.505 375.080 cause it''s only like seven bucks. 375.080 376.457 ... To do it. 376.457 377.797 GARY: ... <P Okay P>. 377.797 378.203 JULIE: .. But, 378.203 378.828 if she ha- -- 378.828 380.213 % I mean it''s not a big deal, 380.213 382.870 ... I just need to know if she had one done or didn''t have one done. 382.870 383.220 GARY: Okay. 383.220 385.778 JULIE: Cause it''ll",make,"a <coll>difference</coll> on what the brand inspect[tor doe]s. 385.161 385.613 GARY: [Okay]. 385.778 387.318 JULIE: ... If she did have one done, 387.318 388.299 I need to know about when. 388.299 389.602 If she can''t find the copy? 389.602 391.124 ... So they can look it up? 391.124 391.502 GARY: Okay. 391.502 394.233 JULIE: ... And I doubt if they''re .. terribly computerized. 394.233 396.553 >ENV: ... ((DOOR_CLOSING))[=] 396.253 397.778 JULIE:"
doc#55,". 737.321 738.121 GARY: I don''t know. 738.121 738.859 ... He''s uh, 738.859 741.488 (H)= He''s just .. recording conversations. 741.488 742.240 JULIE: [@@@] 741.488 743.280 GARY: [So we''ll just] keep it going here. 743.280 746.394 .. (H)= ... They''re not .. for content, 746.394 749.127 they''re doing it for= linguis[tic ... purposes]. 747.769 748.202 JULIE: [Right, 748.202 749.127 for linguistics]. 749.127 753.180 GARY: ...",Making,"a <coll>m</coll> - .. massive database, 753.180 754.366 JULIE: ... Come on dogs. 754.366 756.342 ... Dogs. 756.342 756.742 Come on. 756.742 757.347 GARY: ... Come on. 757.347 757.944 JULIE: That''s good. 757.944 758.545 That''s enough. 758.545 759.007 GARY: Okay. 759.007 760.274 JULIE: Two dogs is enough at once. 760.274 761.760 ... @@ 761.760 765.236 ... Ask him if he''d like to come see the barn. 765.236 765.937 GARY: ... ~Matt? 765.937 767.935 ... You wanna see the barn"
doc#55,"1101.695 1103.811 ten years had to be put down a few weeks ago. 1103.811 1106.653 ... He just was so crippled up and old [and], 1106.329 1106.629 GARY: [Mm]. 1106.653 1107.637 JULIE: s=uffering and, 1107.637 1109.857 (H) she didn''t want .. to keep the mare at home, 1109.857 1111.557 after .. they put the other horse down, 1111.557 1113.093 cause .. she figured she''d get frantic. 1113.093 1114.795 So she came here to have more friends. 1114.795 1116.198 ... To",make,"<coll>friend</coll> [s]. 1115.894 1116.298 GARY: [Yeah]=. 1116.298 1118.224 JULIE: ... Well [2these are2] -- 1117.861 1119.286 GARY: [2So what did2] you do to your arena. 1119.286 1120.264 JULIE: ... (H) U=m, 1120.264 1122.445 ... well last year I put in a whole new ring. 1122.445 1124.516 I spent about three thousand dollars leveling it? 1124.516 1125.780 Because it wasn''t quite level, 1125.780 1125.995 I -- 1125.995 1128.275 .. I''d had it ... leveled when"
doc#55,"at us? 1403.182 1403.640 GARY: .. Yeah. 1403.640 1404.750 JULIE: ... He''s a mustang. 1404.750 1407.217 And he was four years old going to the killers out at Calhan, 1407.217 1409.415 (H) ... and he was way down on the sales list, 1409.415 1410.372 and he was pretty spooky. 1410.372 1411.207 ... So I m- -- 1411.207 1412.495 I had eight horses at the time, 1412.495 1413.924 so I made one of my customers buy him. 1413.924 1415.780 ... I said he''s <VOX gonna",make,"a wonderful hunt <coll>horse</coll> , 1415.780 1416.680 when he gets broke VOX>. 1416.680 1417.810 @(Hx) @@@@@ 1417.810 1418.278 GARY: (@Hx) 1418.278 1419.034 JULIE: (H) And he did. 1419.034 1420.502 ... And he''s absolutely lovely, 1420.502 1422.234 and he now belongs to a sixteen-year-old girl, 1422.234 1423.137 who competes him in, 1423.137 1424.020 (H) hunter jumper, 1424.020 1425.450 GARY: [Gee=s]. 1424.224 1424.984 JULIE: [<X Nay=track X>, 1424.984 1426.076 ("
doc#55,"new gate. 1553.140 1554.458 (H) [A=nd uh=], 1553.859 1554.451 GARY: [Incredible]. 1554.458 1556.062 JULIE: well I''ve replaced fences since then. 1556.062 1557.221 (H) But he went tearing around, 1557.221 1558.638 scared all the other horses to death, 1558.638 1560.497 and there was a section down there which, 1560.497 1562.686 ... used to be a part of a fence, 1562.686 1563.323 You can see it. 1563.323 1564.096 See the part tha- -- 1564.096 1566.231 .. It just",makes,"<coll>kind</coll> of a [upside]-down U? 1565.216 1565.599 GARY: [Yeah]. 1566.231 1566.440 [2Yeah2]. 1566.231 1567.720 JULIE: [2(H)2] He jumped that with the cart too, 1567.720 1568.569 and knocked it over, 1568.569 1568.833 I mean, 1568.833 1569.510 he cleared it. 1569.510 1571.547 (H) But the ... cart knocked it over. 1571.547 1573.160 (H) And sent that all flying. 1573.160 1576.365 ... A=nd finally the cart=''s wheels got smashed"
doc#55,"hate it. 1594.548 1595.668 (H) But he got tram- -- 1595.668 1597.585 He had hoof prints on his shoulder and ribs. 1597.585 1598.934 (H)= And another horse, 1598.934 1600.146 was permanently lame after th- -- 1600.146 1600.682 He was, 1600.682 1602.058 ... borderline lame anyway, 1602.058 1603.618 he was doing walk trot and that''s all, 1603.618 1605.355 an old lame ... Appaloosa, 1605.355 1606.611 but he broke a bone in his foot. 1606.611 1607.598 .. (H) He just -- 1607.598 1608.838 He",made,"a sharp <coll>turn</coll> ? 1608.838 1609.787 ... On the hill, 1609.787 1610.194 and just -- 1610.194 1612.001 .. He broke off a piece of his side bone. 1612.001 1614.640 (H)= So he''s retired .. totally now. 1614.640 1616.260 ... Just getting fat and not working. 1616.260 1616.766 GARY: ... Mm. 1616.766 1617.665 JULIE: ... A=nd uh, 1617.665 1617.974 .. but, 1617.974 1619.867 GARY: [So much for uh= .. carts]. 1617.974 1619.867 JULIE: [(H) I walked up"
doc#56,"that lift, 224.310 225.161 (YELL) 225.161 228.169 ... I wanna get that outer winding pull. 228.169 229.099 That Makikomi. 229.099 230.973 ... Okay? 230.973 233.603 ... Let''s give it a try (Hx). 233.603 235.527 ... ~Bill I wanna see you throw ~Darren. 235.527 237.407 (H) We need to practice ~Darren''s Ukemi. 237.407 240.500 ... @(Hx) (H) @(Hx) (H) 240.500 241.004 I love it, 241.004 243.478 the only Hebrew I''ve ever seen",make,the <coll>sign</coll> of the cro[ss]. 243.280 244.005 DARREN: [@]@@ 244.005 247.226 ... <SM It takes too long to do the sign of star of [2David ~Nick SM>2]. 246.618 247.227 NICK: [2<X Hush X>2]. 247.227 248.204 JED: @@@@@ 248.204 250.239 NICK: .. Sammy Davis Junior used to do it just fine. 250.239 251.839 ... Ha-jime. 251.839 253.793 X: ... (Hx) [Na-] -- 253.318 254.903 NICK: [Now
doc#56,"the only thing I -- 998.536 998.840 NICK: Yeah. 998.840 999.968 Take your .. position on the mat. 999.968 1001.741 DARREN: ... All I do is XXX. 1001.741 1003.499 ... X? 1003.499 1005.683 ... I''m keeping you out like that? 1005.683 1007.172 BILL: ... Well <X that''s fine down X>. 1007.172 1008.028 DARREN: % <X Are they on the chalk X>, 1008.028 1008.682 BILL: Yes you are. 1008.682 1009.182 DARREN: .. Okay? 1009.182 1012.464 ... <X You gonna",make,"<coll>X</coll> > XX XXX? 1012.464 1013.064 NICK: Throw. 1013.064 1014.305 BILL: ... (SH=) 1014.305 1015.163 DARREN: ((FALL)) 1015.163 1015.814 NICK: ... We=ll, 1015.814 1017.514 [it''s coming off as a winding Uchi]-mata. 1015.814 1017.075 BILL: [<X Was I above your leg X>], 1017.514 1018.375 ... It did? 1018.375 1020.037 NICK: It''s not the time for uh (Hx), 1020.037 1023.923 ... for uh .. extreme resistance yet."
doc#56,"is my, 1156.430 1157.355 my roll out then. 1157.355 1161.646 ... Then I''ve got him a=ll locked up, 1161.646 1163.516 now I''m .. good and tight against your chest ~Darren? 1163.516 1164.611 DARREN: ... Uh, 1164.611 1164.925 are you, 1164.925 1165.211 yeah. 1165.211 1165.668 .. Well, 1165.668 1168.083 NICK: ... Am I tight against your chest. 1168.083 1168.338 Yes, 1168.338 1169.363 I''m right against your chest. 1169.363 1170.515 No space between us. 1170.515 1173.018 ... One of the secrets about",making,"this throw <coll>work</coll> . 1173.018 1176.653 ... Bend over ~Bill, 1176.653 1178.080 ... put your hand there. 1178.080 1179.813 ... Alright from here, 1179.813 1181.743 ... (H) I''m gonna roll it around here. 1181.743 1183.648 ... See how I got my chest? 1183.648 1185.286 ... Have I got your chest ~Bill? 1185.286 1185.595 BILL: Yep, 1185.595 1186.900 NICK: (H) But my butt is in it, 1186.900 1187.839 that''s oka[y]. 1187.440 1187.841 BILL [(GRUNT)] 1187.841"
doc#56,", 1330.277 1331.426 ... with this arm. 1331.426 1332.874 .. And your arm''s way up here high. 1332.874 1334.612 You''re like way up high off the ground, 1334.612 1336.147 ... (H) and your sensei, 1336.147 1337.772 (H) is <VOX way= down like this VOX>. 1337.772 1339.472 By the time he gets to the end of the throw. 1339.472 1341.596 ... See the difference? 1341.596 1342.646 ... So you''re wrapping, 1342.646 1343.581 (H) and you''re thinking, 1343.581 1344.460 I gotta",make,"this <coll>throw</coll> , 1344.460 1345.435 what am I gonna do, 1345.435 1348.150 ... and ... ~Nick, 1348.150 1350.396 (H) is going for the mat with this arm. 1350.396 1351.626 He''s (H) into a f-, 1351.626 1353.832 almost like a forward roll .. mode. 1353.832 1358.160 ... The other difference that I noticed between you (Hx) and your sensei is that, 1358.160 1361.296 ... this foot is way= out here. 1361.296 1362.197 .. This .. the, 1362.197 1363.528 ... your, 1363.528 1366.281"
doc#57,"called the Invisible Man? 21.977 22.965 SHERI: Yes there was. 22.965 24.520 STEVEN: ... Was he in a movie? 24.520 25.786 SHERI: .. Yes= he was (Hx). 25.786 26.870 STEVEN: ... What was it called. 26.870 27.956 SHERI: ... The Invisible Man. 27.956 29.572 ... @ @ 29.572 32.084 (H) It was kind of a show kinda like The Shadow was. 32.084 32.882 You know it was a, 32.882 34.800 ... (TSK) Actually though, 34.800 36.055 I think they",made,"a <coll>remake</coll> of it, 36.055 36.905 with Chevy Chase, 36.905 38.005 that was really lousy though. 38.005 39.015 .. (H) ~Steven. 39.015 39.925 You know what you could do, 39.925 41.591 that would be just .. really helpful? 41.591 42.788 STEVEN: ... Say it. 42.788 43.263 SHERI: .. @ 43.263 45.327 You could p- take these Coke cans, 45.327 48.712 ... and put them in the bag full of Coke cans that are in your bedroom, 48.712 50.811 ... and then we can do can"
doc#57,"need an asthma treatment? 684.044 685.515 STEVEN: ... No. 685.515 686.517 .. Just got a cough. 686.517 687.160 SHERI: Are you sure? 687.160 688.046 STEVEN: ... Yes. 688.046 691.828 SHERI: ... Did you give Sneaker some fresh lettuce? 691.828 692.342 STEVEN: .. Yeah. 692.342 693.920 SHERI: ... Okay. 693.920 702.189 ... I''ve got chicken cacciatore here too honey, 702.189 704.164 that I can .. heat up for you if you''re hungry. 704.164 706.987 ... If it takes too long for me to",make,"the <coll>pizza</coll> . 706.987 708.810 STEVEN: ... Okay. 708.810 709.502 SHERI: .. Okay? 709.502 710.240 STEVEN: ... Ok[ay]. 710.090 711.140 SHERI: [I know] you''re probably hungry. 711.140 712.010 ... Tell you what, 712.010 713.290 I''ll make your pizza first, 713.290 714.565 cause yours is easy to make. 714.565 716.992 And then I''ll make this .. fancy one ... [second]. 716.450 716.992 STEVEN: [Okay]. 716.992 720.322 SHERI: ... That way you won''t have"
doc#57,".. Yeah. 692.342 693.920 SHERI: ... Okay. 693.920 702.189 ... I''ve got chicken cacciatore here too honey, 702.189 704.164 that I can .. heat up for you if you''re hungry. 704.164 706.987 ... If it takes too long for me to make the pizza. 706.987 708.810 STEVEN: ... Okay. 708.810 709.502 SHERI: .. Okay? 709.502 710.240 STEVEN: ... Ok[ay]. 710.090 711.140 SHERI: [I know] you''re probably hungry. 711.140 712.010 ... Tell you what, 712.010 713.290 I''ll",make,"your <coll>pizza</coll> first, 713.290 714.565 cause yours is easy to make. 714.565 716.992 And then I''ll make this .. fancy one ... [second]. 716.450 716.992 STEVEN: [Okay]. 716.992 720.322 SHERI: ... That way you won''t have to wait very long to eat. 720.322 721.789 ... Cause I don''t know, 721.789 722.160 I don''t know if, 722.160 723.706 These people may not even show up. 723.706 725.602 ... <X You know X> they''re kind of .. flaky. 725.602 726.500"
doc#58,141.373 CAM: [5@@5][6@@6][7@7] 140.460 141.609 JO: [6.. @@6][7@@@7] 140.836 142.792 WESS: [6@6][7@@@7][8@@@@@8] 141.609 144.284 FRED: [8But a consoloation of8] fifty dollars isn''t bad. 144.284 144.744 WESS: (H) [9No9]. 144.506 146.040 JO: [9Oh9] [I guess no=t]. 144.794 145.761 FRED: [It,makes,"the <coll>lo</coll> - -- 145.761 146.991 (H)] It makes the, 146.991 149.047 .. (H) the loss not so bad. 149.047 150.396 JO: .. Where do you [take these tickets out]. 149.603 150.396 FRED: [(TS)=] 150.396 150.831 JO: At the -- 150.831 151.793 ... At the bar? 151.793 153.434 FRED: Oh= it''s a .. it''s a pool. 153.434 153.779 JO: ... Oh, 153.779 154.621 [at the bar]? 153.779 155.253 FRED: ["
doc#58,", 614.986 615.661 ... you know, 615.661 615.876 WESS: Ye- -- 615.876 617.098 You know what [gets me he] -- 616.397 617.939 JO: [He keeps all] the books you know. 617.939 619.482 And put- pays all the thing. 619.482 619.909 WESS: ... [Yeah]. 619.632 620.283 CAM: [X][2XX2] 619.909 620.480 WESS: [2Well he''s2], 619.909 621.300 JO: [2They say he''s2] very good at that. 621.300 622.659 WESS: He",makes,"the <coll>budget</coll> out. 622.659 623.148 JO: The budget. 623.148 623.565 [That''s it]. 623.148 624.368 WESS: [And he''s rea]=l good, 624.368 625.899 at making the budget out. 625.899 626.595 ... But, 626.595 628.485 if he''s .. gonna put something in the checkbook, 628.485 629.803 and it''s eight seventy-five, 629.803 630.439 he just puts, 630.439 632.164 ... eight dollars or nine down. 632.164 632.997 JO: @(H)[=] 632.599 632.997 CAM: [Oh]"
doc#58,"know. 617.939 619.482 And put- pays all the thing. 619.482 619.909 WESS: ... [Yeah]. 619.632 620.283 CAM: [X][2XX2] 619.909 620.480 WESS: [2Well he''s2], 619.909 621.300 JO: [2They say he''s2] very good at that. 621.300 622.659 WESS: He makes the budget out. 622.659 623.148 JO: The budget. 623.148 623.565 [That''s it]. 623.148 624.368 WESS: [And he''s rea]=l good, 624.368 625.899 at",making,"the <coll>budget</coll> out. 625.899 626.595 ... But, 626.595 628.485 if he''s .. gonna put something in the checkbook, 628.485 629.803 and it''s eight seventy-five, 629.803 630.439 he just puts, 630.439 632.164 ... eight dollars or nine down. 632.164 632.997 JO: @(H)[=] 632.599 632.997 CAM: [Oh]. 632.997 633.906 JO: .. (H) ~Sally -- 633.906 635.438 He isn''t allowed to have the checkbook. 635.438 636.639 ... At home, 636.639 636.980 [but he] -- 636.639"
doc#58,"All that stuff in there], 808.480 809.476 .. [2You wanna eat bef-2] -- 808.601 810.241 FRED: [2I brought homemade2] cookies too. 810.241 811.038 JO: .. (TSK) Oh [3yeah3]. 810.806 812.261 WESS: [3And a3] lot of homemade cookies. 812.261 813.072 FRED: [4I brought some4]. 812.261 812.705 JO: [4Yeah but, 812.705 813.685 y- she-4] [5he-5] -- 813.303 814.027 WESS: [5Oh you5] did. 814.027 814.807 JO: [6And he",made,"<coll>em6</coll> ]. 814.027 814.832 FRED: [6I baked6]. 814.832 816.479 WESS: ... You baked. 816.479 817.013 CAM: ... Mhm. 817.013 818.680 JO: [I gotta get some more coffee] [2please2], 817.013 819.175 WESS: [(H) What kind of cookies] [2did you2] [3bake3]. 818.490 819.175 CAM: [2Him and2] [3Joel3]. 819.175 819.644 JO: ... (GASP) 819.644 822.090 FRED: <L I did thumbprints[= L>], 821.575"
doc#58,"[3=3], 835.913 836.701 CAM: [2Na=2] [3na na3]. 836.268 837.225 WESS: [3Oh my3] [4Go=d4]. 836.701 837.390 CAM: [4.. </s><s> (PFF)=4] 837.390 838.640 JO: [5While they were doing more5]. 837.437 838.967 FRED: [5A=nd homemade fu5]dge. 838.967 839.264 CAM: Na- -- 839.264 840.514 [There was no room in there], 839.264 839.504 WESS: [Oh, 839.504 840.514 I",made,"<coll>fudge</coll> ]. 840.514 842.445 ... I made .. peanut butter fudge, 842.445 843.826 ... I made uh, 843.826 846.221 ~Jo made .. her .. mother''s peanut butter [fudge-, 846.059 846.465 JO: [But it''s] -- 846.221 847.122 WESS: that''s] real sticky, 847.122 847.821 JO: .. @(Hx)= 847.821 848.813 CAM: [@@@@@] 847.937 848.218 WESS: [Uh, 848.218 848.815 I made], 848.815 849.123 [2The, 848.858 850.366 JO: [2@@@@@@ (H)"
doc#58,"3Oh my3] [4Go=d4]. 836.701 837.390 CAM: [4.. </s><s> (PFF)=4] 837.390 838.640 JO: [5While they were doing more5]. 837.437 838.967 FRED: [5A=nd homemade fu5]dge. 838.967 839.264 CAM: Na- -- 839.264 840.514 [There was no room in there], 839.264 839.504 WESS: [Oh, 839.504 840.514 I made fudge]. 840.514 842.445 ... I made .. peanut butter fudge, 842.445 843.826 ... I made uh, 843.826 846.221 ~ <coll>Jo</coll>",made,".. her .. mother''s peanut butter [fudge-, 846.059 846.465 JO: [But it''s] -- 846.221 847.122 WESS: that''s] real sticky, 847.122 847.821 JO: .. @(Hx)= 847.821 848.813 CAM: [@@@@@] 847.937 848.218 WESS: [Uh, 848.218 848.815 I made], 848.815 849.123 [2The, 848.858 850.366 JO: [2@@@@@@ (H)2] 849.262 851.065 WESS: .. the chocolate peanut2] butter fudge, 851.065 853.201 and I made chocolate .. fudge, 853.201 856.237"
